1829330984,73447118196
1829330984,113161215363083
1829330984,106100992754576
1829330984,53180527367
1829330984,7546056179
1829330984,234699207582
1829330984,23470774944
1829330984,6708787004
1829330984,17698811507
1829330984,46421312819
1829330984,108968632493726
1829330984,108213189199750
1829330984,103861706317411
1829330984,177374918011
1829330984,109942269035652
1829330984,16944632531
1829330984,40027521936
1829330984,22934684677
1829330984,7608631709
1829330984,36193850318
1829330984,41083683391
1829330984,12887942787
1829330984,141030725915435
1829330984,348630689004
1829330984,103126219727083
1829330984,173116234940
1829330984,110086959021294
1829330984,91290503700
1829330984,105656042802649
1829330984,162823570396329
1829330984,62211814590
1829330984,41150568556
1829330984,70692434652
1829330984,68471055646
1829330984,42798291365
1829330984,139955512013
1829330984,93563619387
1829330984,8526405673
1829330984,226206748902
1829330984,202414540919
1829330984,7807422276
1829330984,107985302557748
1829330984,107545849283519
1829330984,151475541531987
1829330984,139768329384777
1829330984,107768349246679
1829330984,116424595047046
1829330984,136198000763
1829330984,139195819664
1829330984,55482772043
1829330984,122333099064
1207209000,352618864794111
1207209000,441170255909978
1207209000,263263750378138
1207209000,124703400953760
1207209000,149945288434221
1207209000,18755656443
1207209000,164258633639004
1207209000,170700836293714
1207209000,117729105572
1207209000,109558609062580
1207209000,22934684677
1207209000,91290503700
1207209000,133889279965011
1207209000,114444605272140
1207209000,94289470471
1207209000,9748634303
1207209000,110949488916677
1207209000,100517510002647
1207209000,33929598148
1207209000,101332606574117
1207209000,163764737809
1207209000,74089565764
1207209000,33093417716
1207209000,12918678949
1207209000,104966544562
1207209000,41036834883
1207209000,16944632531
1207209000,104604195329
100001141301911,599185270096920
100001141301911,546864245370336
100001141301911,263263750378138
100001141301911,441170255909978
100001141301911,533822029986779
100001141301911,150692654987178
100001141301911,132271920181344
100001141301911,114921098524904
100001141301911,117394281646
100001141301911,9748634303
100001141301911,8526405673
100001141301911,7807422276
100001415091112,599185270096920
100001415091112,219253921551116
100001415091112,141545972523915
100001415091112,108357205862949
100001415091112,7807422276
100001415091112,377075292347632
100001415091112,254445913829
100001415091112,441170255909978
100001415091112,22934684677
100001415091112,122901685171
100001415091112,180042225416471
100001415091112,136004503090287
100001415091112,229610703717110
100001415091112,79294403301
100001415091112,112610122086271
100001415091112,41036834883
100001415091112,105848306144312
100001415091112,103861706317411
100001415091112,156794164312
100001415091112,55200621163
100000429616468,166233910239112
100000429616468,163127987083440
100000429616468,27937189122
100000429616468,133946930005419
100000429616468,346603882076696
100000429616468,166801060044721
100000429616468,196376677079735
100000429616468,16944632531
100000429616468,111995492225212
100000429616468,137102949683978
100000429616468,1402032163346135
100000429616468,400750820009914
100000429616468,339568812831062
100000429616468,74133697733
100000429616468,163165491552
100000429616468,112842988801190
100000429616468,176544689203602
100000429616468,115130281852544
100000429616468,9991232322
100000429616468,106357469967
100000429616468,169976736426659
100000429616468,226347007504834
100000429616468,211074492403495
100000429616468,370324133026557
100000429616468,599185270096920
100000429616468,365487593550051
100000429616468,457726490963683
100000429616468,311565712303071
100000429616468,212842778749760
100000429616468,546864245370336
100000429616468,198404833642911
100000429616468,379023768887434
100000429616468,640027462696866
100000429616468,548713421860089
100000429616468,351102621596117
100000429616468,388491971173146
100000429616468,151148668373344
100000429616468,177139115691495
100000429616468,281694621849507
100000429616468,127266094017030
100000429616468,35481394342
100000429616468,427735040631758
100000429616468,230262937031656
100000429616468,121996837865544
100000429616468,104014609635191
100000429616468,119538004788606
100000429616468,240773359283017
100000429616468,103990509636346
100000429616468,112858515391730
100000429616468,113663135310924
100000429616468,345794138784958
100000429616468,108131809215609
100000429616468,112259768789713
100000429616468,113048328706458
100000429616468,396356600454902
100000429616468,24320032015
100000429616468,103770742995550
100000429616468,124229544286559
100000429616468,105709666129833
100000429616468,183974055015029
100000429616468,99729422968
100000429616468,329909013749416
100000429616468,168828186534773
100000429616468,152909121442957
100000429616468,162927230491366
100000429616468,219253921551116
100000429616468,170840536346334
100000429616468,180626142075908
100000429616468,220096498009429
100000429616468,122914621187546
100000429616468,22577904575
100000429616468,41036834883
100000429616468,441170255909978
100000429616468,225105910930642
100000429616468,238025949580163
100000429616468,321088341257841
100000429616468,146117198744399
100000429616468,142258865867453
100000429616468,281105281906557
100000429616468,268817026482059
100000429616468,111180785573919
100000429616468,110776942283351
100000429616468,108111052549869
100000429616468,187199394665811
100000429616468,117394281646
100000429616468,7807422276
100000429616468,36211311648
100000429616468,156794164312
100000429616468,50812608637
100000429616468,193754573989676
100000429616468,18128947058
100000429616468,7057882289
100000429616468,55200621163
100000429616468,9748634303
100000429616468,166720031891
100000429616468,150233741678775
100000429616468,69144888562
100000429616468,135237753176546
100000429616468,107874835902610
100000429616468,18977004860
100000429616468,6459871686
100000429616468,112470425432290
100000429616468,109252655768643
100000429616468,104084766296037
100000429616468,109592572394051
100000429616468,12887942787
100000429616468,202953045644
100000429616468,134413773265412
100000429616468,8526405673
100000429616468,106480922723118
100000429616468,58168456696
100000429616468,107566302606873
100000429616468,106464276401
100000429616468,239133896673
100000429616468,110169522339488
100001098019485,163127987083440
100001098019485,126757470715601
100001098019485,546864245370336
100001098019485,351102621596117
100001098019485,278338478865916
100001098019485,189124004441511
100001098019485,74133697733
100001098019485,398215480274760
100001098019485,109691609057738
100001098019485,370223649733224
100001098019485,109373402413835
100001098019485,116078745080479
100001098019485,163565280410742
100001098019485,352618864794111
100001098019485,298204870269976
100001098019485,232430166854139
100001098019485,302717273113887
100001098019485,134798753225014
100001098019485,332230740134829
100001098019485,112259245456931
100001098019485,108474529176540
100001098019485,116203018390242
100001098019485,176228295759291
100001098019485,153547144662942
100001098019485,268817026482059
100001098019485,104054269631460
100001098019485,193994157296696
100001098019485,202953045644
100001098019485,35481394342
100001098019485,171664019563398
100001098019485,166801060044721
100001098019485,189231947796149
100001098019485,36211311648
100001098019485,24609282673
100001098019485,8526405673
100001098019485,112270805497207
100001098019485,93563619387
100001098019485,120473424688775
100001098019485,109513139067580
100001098019485,7807422276
100001098019485,74089565764
100001098019485,41036834883
100001098019485,117394281646
100001098019485,34951293052
100001098019485,91290503700
100001098019485,109469405746262
100001098019485,29534858696
100001098019485,156794164312
100001098019485,109942269035652
100001098019485,109436175750227
100001098019485,106076596097255
100001098019485,22577904575
100001098019485,106131912750960
100001098019485,107879182578693
100001098019485,108567602501905
100001098019485,108002255889192
100001098019485,17660441606
1327262000,414502981984969
1327262000,1402032163346135
1327262000,127266094017030
1327262000,546864245370336
1327262000,396356600454902
1327262000,379023768887434
1327262000,133946930005419
1327262000,109107069114995
1327262000,103117456395835
1327262000,107761955913396
1327262000,124792854329066
1327262000,490673480951699
1327262000,226347007504834
1327262000,253533784777744
1327262000,108187262608717
1327262000,159113470767507
1327262000,212617222201324
1327262000,112259768789713
1327262000,436726436414836
1327262000,176228295759291
1327262000,134110083331399
1327262000,106114396086635
1327262000,213963655299115
1327262000,335117769895306
1327262000,285128358275044
1327262000,127799370710409
1327262000,204043979610466
1327262000,149945288434221
1327262000,161268897278333
1327262000,142771632488956
1327262000,121349517944687
1327262000,251125118247897
1327262000,191140214238741
1327262000,112190388793410
1327262000,278338478865916
1327262000,185251164859923
1327262000,108155235875028
1327262000,91689589085
1327262000,288370017856549
1327262000,177233642372908
1327262000,279518575468159
1327262000,298204870269976
1327262000,441170255909978
1327262000,263263750378138
1327262000,121996837865544
1327262000,212919592073724
1327262000,124703400953760
1327262000,195176197193448
1327262000,68360329544
1327262000,206109002755988
1327262000,14176232250
1327262000,218263554930612
1327262000,30566281895
1327262000,246344278767961
1327262000,225034700870481
1327262000,202396106505502
1327262000,7807422276
1327262000,198772713512786
1327262000,202781966460833
1327262000,153547144662942
1327262000,268817026482059
1327262000,269464836418157
1327262000,35481394342
1327262000,216410885045047
1327262000,61178318999
1327262000,115393811836969
1327262000,199576266730654
1327262000,52268280111
1327262000,145338632166658
1327262000,158011764244940
1327262000,131502413553054
1327262000,133296530047443
1327262000,103096339730254
1327262000,194846137225728
1327262000,175147535859602
1327262000,108074349217546
1327262000,112508338810866
1327262000,193801173989136
1327262000,106098506089103
1327262000,15480136831
1327262000,105652212803097
1327262000,129628777110156
1327262000,111777575515915
1327262000,111875335495732
1327262000,22577904575
1327262000,130979740275180
1327262000,141030725915435
1327262000,109275155758552
1327262000,112335462112397
1327262000,7826703627
1327262000,108262702530943
1327262000,108173215878011
1327262000,103124033061676
1327262000,91290503700
1327262000,109513139067580
1327262000,103861706317411
1327262000,111639025519275
1327262000,104082752960421
1327262000,12887942787
1327262000,122333099064
100001987330194,22934684677
100001987330194,108160352538594
100001987330194,358925067515592
100001987330194,215090771894305
100001987330194,471775009527795
100001987330194,317928348241564
100001987330194,7807422276
100001987330194,101720734115
100001987330194,275820520467
100001987330194,118526656660
100001987330194,79203305680
100001987330194,159960270779699
100001987330194,131563483577190
100001987330194,226507434129755
100001987330194,17377140236
100001987330194,343835275670830
100001987330194,146117198744399
100001987330194,351102621596117
100001987330194,69914998359
100001987330194,133946930005419
100001987330194,161268897278333
100001987330194,381559535261475
100001987330194,393770580741887
100001987330194,400024903412192
100001987330194,546864245370336
100001987330194,340169899381039
100001987330194,449517261778209
100001987330194,109469405746262
100001987330194,113240722019865
100001987330194,151148668373344
100001987330194,290621417617200
100001987330194,368459956518089
100001987330194,186164561442583
100001987330194,183177681747411
100001987330194,599185270096920
100001987330194,1390500737831267
100001987330194,233266853464840
100001987330194,300659120049308
100001987330194,150458898489106
100001987330194,640027462696866
100001987330194,379023768887434
100001987330194,240761852718640
100001987330194,247951424212
100001987330194,291732700937239
100001987330194,462435700466562
100001987330194,285657321531547
100001987330194,398215480274760
100001987330194,162927230491366
100001987330194,191288640935455
100001987330194,195148810547532
100001987330194,8811587900
100001987330194,251026938259788
100001987330194,113663135310924
100001987330194,108330792521067
100001987330194,112479652101124
100001987330194,185434524853181
100001987330194,105473119487659
100001987330194,251125118247897
100001987330194,106131912750960
100001987330194,106290976069692
100001987330194,41036834883
100001987330194,433106413397590
100001987330194,173692069379283
100001987330194,423295804361149
100001987330194,137478363055512
100001987330194,115184375160791
100001987330194,238350552873922
100001987330194,514687668558901
100001987330194,293603137342540
100001987330194,289003051116959
100001987330194,177657722288850
100001987330194,178366211757
100001987330194,385681784819173
100001987330194,335117769895306
100001987330194,177145422371839
100001987330194,56727800941
100001987330194,225034700870481
100001987330194,138106419616904
100001987330194,109667579059548
100001987330194,112306988785370
100001987330194,111008082256678
100001987330194,105629766138700
100001987330194,109274912425243
100001987330194,320561624692023
100001987330194,234881933251152
100001987330194,80261010635
100001987330194,36211311648
100001987330194,110741382306282
100001987330194,109627902442372
100001987330194,133791246726836
100001987330194,192497530773691
100001987330194,38156227066
100001987330194,152909121442957
100001987330194,200761896650909
100001987330194,108311145857778
100001987330194,237141629640195
100001987330194,181153135293568
100001987330194,259814754057264
100001987330194,248919178471254
100001987330194,112916078721607
100001987330194,258939614151437
100001987330194,234250186727
100001987330194,352863808101325
100001987330194,383467658389717
100001987330194,378760258860241
100001987330194,411559445558985
100001987330194,456202354404077
100001987330194,323504974411370
100001987330194,431005286951531
100001987330194,457986600888579
100001987330194,231684280201433
100001987330194,150444495003892
100001987330194,208159545950179
100001987330194,213463835439066
100001987330194,321199841291455
100001987330194,150491025044465
100001987330194,230045777100437
100001987330194,229202560498231
100001987330194,352618864794111
100001987330194,298204870269976
100001987330194,329909013749416
100001987330194,243561762382680
100001987330194,345794138784958
100001987330194,114815905239477
100001987330194,221935837913958
100001987330194,441170255909978
100001987330194,263263750378138
100001987330194,268817026482059
100001987330194,131829163618186
100001987330194,338096579589015
100001987330194,117196475051833
100001987330194,137170832968456
100001987330194,119909334754749
100001987330194,147211508727358
100001987330194,281835495165910
100001987330194,254973604567669
100001987330194,203513939724957
100001987330194,277865635629788
100001987330194,156794164312
100001987330194,164901300265427
100001987330194,49327047468
100001987330194,159353300809625
100001987330194,264726193588251
100001987330194,243756409003324
100001987330194,265113856859711
100001987330194,253235638055331
100001987330194,161545213941369
100001987330194,107119315986931
100001987330194,273930929314280
100001987330194,180191935371221
100001987330194,323547997701743
100001987330194,343565352984
100001987330194,422043341146258
100001987330194,232410316784049
100001987330194,108345445856472
100001987330194,387500714594269
100001987330194,259073607487027
100001987330194,320992984606605
100001987330194,354791531214250
100001987330194,194781833875507
100001987330194,356422047723192
100001987330194,285701611449362
100001987330194,365446146813194
100001987330194,145324615551555
100001987330194,126130627516801
100001987330194,342915095738342
100001987330194,326128897424878
100001987330194,239172546119646
100001987330194,107545849283519
100001987330194,136811219747026
100001987330194,130597667032106
100001987330194,298044486916369
100001987330194,316538398362512
100001987330194,195628757129962
100001987330194,6459871686
100001987330194,191369091083
100001987330194,91689589085
100001987330194,154526009569
100001987330194,138793027632
100001987330194,205032515976
100001987330194,68003267181
100001987330194,96787126667
100001987330194,170700836293714
100001987330194,130104022710
100001987330194,112417438774045
100001987330194,59386114427
100001987330194,149648748433856
100001987330194,123804540970716
100001987330194,285240848169943
100001987330194,276563165697438
100001987330194,229668807087652
100001987330194,190107757674768
100001987330194,103762046328979
100001987330194,129155762232
100001987330194,198267956886223
100001987330194,134508909962101
100001987330194,198772713512786
100001987330194,268013039898305
1142557004,546864245370336
1142557004,485747518151404
1142557004,379023768887434
1142557004,335117769895306
1142557004,329909013749416
1142557004,441170255909978
1142557004,296709770344835
1142557004,216410885045047
1142557004,109455595748171
1142557004,127266094017030
1142557004,114433791902855
1142557004,106098506089103
1142557004,103861706317411
1142557004,113871365290364
1142557004,106337342738149
1142557004,117394281646
1142557004,109490262403462
1142557004,31234419961
1142557004,41036834883
1142557004,113365962007661
1142557004,112544808757717
1142557004,112104365471305
1142557004,109164925768622
1142557004,106224606081474
1545371560,8526405673
1545371560,24320032015
1667227475,546864245370336
1667227475,168954859976463
1667227475,379023768887434
1667227475,247282041954910
1667227475,172792746230863
1667227475,546899505362827
1667227475,117394281646
1667227475,118194755634
1667227475,400024903412192
1667227475,149945288434221
1667227475,137478363055512
1667227475,159960270779699
1667227475,212216417436
1667227475,279518575468159
1667227475,7057882289
1667227475,108280699200582
1667227475,134110083331399
1667227475,127266094017030
1667227475,322425371183500
1667227475,298204870269976
1667227475,17839657990
1667227475,131583793581459
1667227475,126757470715601
1667227475,306510206095920
1667227475,377974712248570
1667227475,441170255909978
1667227475,111002812257390
1667227475,208159545950179
1667227475,116078745080479
1667227475,101880529854121
1667227475,264315306995027
1667227475,41872475652
1667227475,184695207750
1667227475,103113473062038
1667227475,74133697733
1667227475,123984435600
1667227475,16944632531
1667227475,106131912750960
1667227475,15526475270
1667227475,29534858696
1667227475,113471098666628
1667227475,96698020019
1667227475,285240848169943
1667227475,103126219727083
1667227475,12604171859
1667227475,276563165697438
1667227475,251125118247897
1667227475,133185250107530
1667227475,216410885045047
1667227475,99729422968
1667227475,143969569021440
1667227475,106290976069692
1667227475,153547144662942
1667227475,132271920181344
1667227475,152542051476998
1667227475,177145422371839
1667227475,268817026482059
1667227475,6880972890
1667227475,106357469967
1667227475,417038868708
1667227475,193994157296696
1667227475,109493812409790
1667227475,202953045644
1667227475,52268280111
1667227475,112529185429344
1667227475,24609282673
1667227475,104026542967746
1667227475,55482772043
1667227475,291824160232
1667227475,8811587900
1667227475,109304435756018
1667227475,130577231135
1667227475,110707285623669
1667227475,141625405909460
1667227475,260024520680787
1667227475,176228295759291
1667227475,6708787004
1667227475,113446322002432
1667227475,156794164312
1667227475,36211311648
1667227475,174141142637496
1667227475,112842988801190
1667227475,91689589085
1667227475,355374000182
1667227475,10498014129
1667227475,22577904575
1667227475,121697014858
1667227475,91290503700
1667227475,91116022514
1667227475,33420113545
1667227475,106224596075219
1667227475,112576468754659
1667227475,53523601754
1667227475,94289470471
1667227475,9748634303
1667227475,7807422276
1667227475,109469595745998
1667227475,41036834883
1667227475,74089565764
1667227475,105506929484028
1667227475,17407942890
1667227475,112335462112397
1667227475,17174318188
1667227475,112544808757717
1667227475,112256795456258
1667227475,106610136042783
1667227475,102166849824385
1667227475,116510538359174
1667227475,108567602501905
1667227475,104072286295800
1667227475,55200621163
1333848098,546864245370336
1333848098,233266853464840
1333848098,293603137342540
1333848098,219253921551116
1333848098,261258007269873
1333848098,398215480274760
1333848098,370223649733224
1333848098,362079923822558
1333848098,143247152475161
1333848098,147659725295525
1333848098,175147535859602
1333848098,216410885045047
1333848098,172984609418045
1333848098,36211311648
1333848098,16944632531
1333848098,122908054392375
1333848098,112529185429344
1333848098,127266094017030
1333848098,173433689340252
1333848098,352618864794111
1333848098,141956515826321
1333848098,166082193402927
1333848098,49468711223
1333848098,153547144662942
1333848098,268817026482059
1333848098,251125118247897
1333848098,7807422276
1333848098,176228295759291
1333848098,17407942890
1333848098,117394281646
1333848098,293893169658
1333848098,141030725915435
1333848098,94289470471
1333848098,112705375408838
692020676,204484616255526
100003688827442,108462655844900
100003688827442,125529244178318
100003688827442,12887942787
100003688827442,114102061976721
100003688827442,306589562725323
100003688827442,212526758758843
100003688827442,15480136831
100003688827442,282955808390776
100003688827442,280159375357853
100003688827442,202396106505502
100003688827442,175668832485810
100003688827442,112077405475521
100001472355101,135347089926692
100001472355101,10045457582
100001472355101,232084150150482
100001472355101,131453246935509
100001472355101,39644305296
100001472355101,196428383826646
100001472355101,136573008414
100001472355101,259095994190418
100001472355101,168381559878054
100001472355101,121514837918879
100001472355101,246344278767961
100001472355101,225034700870481
100001472355101,279518575468159
100001472355101,103636093053996
100001472355101,22934684677
100001472355101,106083099422732
100001472355101,208159545950179
100001472355101,41036834883
100001472355101,117394281646
100001472355101,195843020454275
100001472355101,91290503700
100001472355101,12887942787
100001472355101,192497530773691
100001472355101,169299103121699
100001472355101,233224836695428
100001472355101,112267878785888
100001472355101,113507568659682
100001472355101,103107993062431
100001472355101,140786973315
100001472355101,6880972890
100001472355101,108552252499982
100001472355101,106004659439931
100001472355101,105310924507
100001541628188,546864245370336
100001541628188,156794164312
100003741790538,213392325456097
100003741790538,112155125466276
100003741790538,131583793581459
100003741790538,205032515976
100003741790538,112610212083821
100003741790538,107952492561431
100003741790538,35141655804
100003741790538,191530007583
100003741790538,561554463860018
100003741790538,200286980002321
100003741790538,173680256017701
100003741790538,400024903412192
100003741790538,104026542967746
100003741790538,109439372414813
100003741790538,245742215437104
100003741790538,106299705436
100003741790538,298204870269976
100003741790538,189231947796149
100003741790538,107860392569604
100003741790538,151480271575584
100003741790538,116078745080479
100003741790538,107657069263867
100003741790538,33420113545
100000771093605,407750546019042
100000771093605,379023768887434
100000771093605,106268599409933
100000771093605,172792746230863
100000771093605,546899505362827
100000771093605,380629978715721
100000771093605,305586466146960
100000771093605,131163930317669
100000771093605,175668832485810
100000771093605,106083099422732
100000771093605,105481329485078
100000771093605,104120969624136
100000771093605,103103683062760
100000771093605,36211311648
100000771093605,22577904575
100000771093605,7807422276
100000771093605,113344805342211
100000771093605,80261010635
100000771093605,112779845402292
100000771093605,108742582484464
100000771093605,88294046786
100000771093605,113207615358328
100000771093605,111900765493114
100000771093605,93563619387
100000771093605,41036834883
100000771093605,112036465480431
100000771093605,109768365715377
100000771093605,109392685745478
100000771093605,109087955775894
100000771093605,254445913829
100000771093605,74089565764
100000771093605,151523671552341
100000771093605,122197134531175
100000771093605,104060056298241
100000771093605,180774635291325
100000771093605,114921098524904
100000771093605,533822029986779
100000771093605,174141142637496
100000771093605,112934568720843
100000771093605,109164925768622
100000771093605,106610136042783
100000771093605,104070529629818
100000771093605,102166849824385
100000771093605,55200621163
100000771093605,212842778749760
100000771093605,104049316296893
100000771093605,103973582971230
100000771093605,35141655804
1742990941,546864245370336
1742990941,263263750378138
1742990941,220145878082500
1742990941,150458898489106
1742990941,112479652101124
1742990941,345794138784958
1742990941,186383318143850
1742990941,101261552407
1742990941,105411366159035
1742990941,112634625417079
1742990941,141519462639172
1742990941,49468711223
1742990941,441170255909978
1742990941,165765266808357
1742990941,387500714594269
1742990941,147659725295525
1742990941,198772713512786
1742990941,139184676097777
1742990941,36193850318
1742990941,163764737809
1742990941,170889472955944
1742990941,9748634303
1742990941,105600629473840
1742990941,92284851236
1742990941,115631295183995
1742990941,107637921230
1742990941,132271920181344
1742990941,216410885045047
1742990941,177145422371839
1742990941,99729422968
1742990941,290621417617200
1742990941,257543067614922
1742990941,147990231963555
1742990941,108426655848809
1742990941,134110083331399
1742990941,251125118247897
1742990941,114832948528722
1742990941,138103622950565
1742990941,220351651314464
1742990941,103114689728442
1742990941,108186829214254
1742990941,41036834883
1742990941,104010272968565
1742990941,109942269035652
1742990941,156589503322
1742990941,22577904575
1742990941,176228295759291
1742990941,103126219727083
1742990941,131583793581459
1742990941,166801060044721
1742990941,196376677079735
1742990941,117394281646
1742990941,112599335421292
1742990941,108102479218358
1742990941,107593242603735
1742990941,106076596097255
673534702,36211311648
673534702,7807422276
673534702,74089565764
673534702,22577904575
673534702,12604171859
1159591988,546864245370336
1159591988,41036834883
1159591988,642235892459228
1159591988,105629766138700
1159591988,185849034786703
1159591988,329909013749416
1159591988,176228295759291
1159591988,177145422371839
1159591988,123550087751787
1159591988,216410885045047
1159591988,166801060044721
1159591988,23470774944
1159591988,117394281646
1159591988,106224606081474
1159591988,38824164872
1159591988,156794164312
1159591988,106076596097255
1159591988,22577904575
1159591988,116664061686305
1159591988,152542051476998
1159591988,36211311648
1159591988,8526405673
1159591988,177374918011
1159591988,202953045644
1159591988,7807422276
1159591988,113871365290364
1159591988,93563619387
1159591988,108213189199750
1159591988,109646279061223
1159591988,8811587900
1159591988,112033812141158
100000702355148,176544689203602
100000702355148,546864245370336
100000702355148,487680604610929
100000702355148,108132462548163
100000702355148,202396106505502
100000702355148,193801173989136
100000702355148,108102479218358
100000702355148,128116760576433
100000702355148,352618864794111
100000702355148,107315332680159
100000702355148,441170255909978
100000702355148,345794138784958
100000702355148,369570273065627
100000702355148,16944632531
100000702355148,273896639332607
100000702355148,11699362661
100000702355148,161848477165558
100000702355148,251125118247897
100000702355148,156794164312
100000702355148,152542051476998
100000702355148,109646279061223
100000702355148,100338840021218
100000702355148,109573692402522
100000702355148,102163843159043
100000702355148,110805862281668
100000702355148,103092029730629
100000702355148,79203305680
100000089101897,290756150982190
100000089101897,117394281646
100000089101897,533822029986779
100000089101897,604583339571345
100000089101897,163042800417248
100000089101897,17660441606
100000089101897,400024903412192
100000089101897,261301900582411
100000089101897,453062304712571
100000089101897,277865635629788
100000089101897,243719762370998
100000089101897,305586466146960
100000089101897,21700332856
100000089101897,277775422233185
100000089101897,270411656307097
100000089101897,147659725295525
100000089101897,233827686630846
100000089101897,164228889071
100000089101897,146088335402917
100000089101897,62028773464
100000089101897,202282699383
100000089101897,66533446146
100000089101897,163522607019754
100000089101897,173822445997453
100000089101897,92989572403
100000089101897,109434105741244
100000089101897,180774635291325
100000089101897,107860392569604
100000089101897,37761584616
100000089101897,417038868708
100000089101897,119631048052534
100000089101897,105636689469879
100000089101897,112082258808139
100000089101897,215922426910
100000089101897,108426655848809
100000089101897,126201494070210
100000089101897,104060056298241
100000089101897,139195819664
100000089101897,90813234421
100000089101897,185143426521
100000089101897,112670668745315
100000089101897,111788832172536
100000089101897,109063035778508
100000089101897,107750659254409
100000089101897,104081036293662
100000089101897,184940713560
100000089101897,138793027632
100000089101897,115126478502712
100000089101897,109431399076106
100000089101897,108685629162556
100000089101897,108613255830048
100000089101897,106123856086167
100000089101897,106062409425530
100000089101897,94289470471
100000089101897,28198464871
100000089101897,110712528954009
100000089101897,109351649083447
100000089101897,107467149276266
100000089101897,34624193579
100000089101897,12604171859
100000089101897,7826703627
100000089101897,174543792339
100000089101897,79590367580
100000089101897,74089565764
100000089101897,30606008269
100000089101897,26855080129
100000089101897,8883765274
100000089101897,202953045644
100000089101897,6880972890
100000089101897,7864923571
100000089101897,26518205822
100000089101897,171006319154
100000089101897,182729904822
100000089101897,20135785886
100000089101897,57144080266
100000089101897,144278700297
100000089101897,55200621163
100000089101897,9748634303
100000089101897,26528801128
100000089101897,17407942890
100000089101897,41872475652
100000089101897,165935707138
100000089101897,36193850318
100000089101897,9388377996
100000089101897,72693810170
100000089101897,57563697244
100000089101897,30566281895
100001327878047,164971330224244
100001327878047,225034700870481
100001327878047,101890946519146
100001327878047,127266094017030
100001327878047,114921098524904
100001327878047,298204870269976
100001327878047,213210112129268
100001327878047,126757470715601
100001327878047,180774635291325
100001327878047,11008265843
100001327878047,177888132258586
100001327878047,111883082234535
100001327878047,209288649109233
100001327878047,173587329354820
100001327878047,163042800417248
100001327878047,417038868708
100001327878047,116078745080479
100001327878047,15526475270
100001327878047,187809024603507
100001327878047,152542051476998
100001327878047,170700836293714
100001327878047,533822029986779
100001327878047,355374000182
100001327878047,21280704526
100001327878047,41036834883
100001327878047,108534179168486
100001327878047,113446322002432
100001327878047,108061435881691
100001327878047,21659762981
100001327878047,36211311648
100001327878047,7807422276
100001327878047,106602966061813
100001327878047,139195819664
100001327878047,35141655804
100001327878047,254445913829
100001327878047,93563619387
100001327878047,156794164312
100001327878047,202953045644
100001327878047,114603381889513
100001327878047,138793027632
100001327878047,112259828791049
100001327878047,109691609057738
100001327878047,103123043061835
100001327878047,22577904575
100001327878047,128006210604362
100001327878047,212216417436
100001327878047,151523671552341
100001327878047,109443989074732
100001327878047,105582276141626
100001327878047,103744936331056
100001327878047,112100978801466
100001327878047,108174339217135
100001327878047,171623547203
100001327878047,132294760114
100001327878047,84213402434
100001327878047,107609149261589
100001327878047,104137952957164
100001327878047,45576364459
100001327878047,115015185177034
100001327878047,109600599057668
100001327878047,107454359277006
100001327878047,103990509637581
100001327878047,123984435600
100001327878047,31649251356
100001327878047,112155125466276
100001327878047,108429989181599
100001327878047,108064815881447
